     10.35000038     39.73510381     44.24491225     40.87047825     27.67789484     16.49784213      0.00000000      0.00000000     17.98084592     32.25648013     45.56027729
     10.40000057     39.84469563     44.57858504     41.11410244     27.79046327     16.53281609      0.00000000      0.00000000     18.07279694     32.45161407     45.64578119
     10.44999981     39.84249076     44.64279294     41.52670873     27.89296455     16.55319090      0.00000000      0.00000000     18.16147436     32.58549824     46.20580972
     10.50000000     39.98296985     44.84975226     41.74494637     28.02734224     16.69808577      0.00000000      0.00000000     18.24578243     32.75512270     46.27347432
     10.55000019     40.85597700     44.96531623     42.07493571     28.12810672     16.80759583      0.00000000      0.00000000     18.31981386     32.95506605     46.47594379
     10.60000038     41.41990887     45.27706233     42.38820032     28.25912629     16.88003563      0.00000000      0.00000000     18.41177718     33.06297662     46.58793464
     10.65000057     41.62364352     45.27856057     42.68463427     28.37408973     16.95008668      0.00000000      0.00000000     18.43190414     33.25104225     46.92441847
     10.69999981     41.94239111     45.48034136     42.89391609     28.49868943     16.90921133      0.00000000      0.00000000     18.47003171     33.40474922     47.27802265
     10.75000000     41.95738689     45.82120239     43.12197856     28.65294835     16.91661044      0.00000000      0.00000000     18.50908876     33.57066650     47.51840932
     10.80000019     42.25820285     46.19062948     43.32888757     28.76807731     16.95907434      0.00000000      0.00000000     18.56694360     33.68025895     47.71683434
     10.85000038     41.88187616     46.53151529     43.47120691     28.91007499     17.08875321      0.00000000      0.00000000     18.64354518     33.78291776     47.90584361
     10.90000057     42.34238728     46.57241217     43.75378400     29.05292545     17.22040637      0.00000000      0.00000000     18.72978161     33.93569106     48.03788530
     10.94999981     42.28670425     46.96280881     43.97317530     29.19763892     17.33626100      0.00000000      0.00000000     18.80112369     34.07404305     48.31446100
     11.00000000     42.36700911     47.12298855     44.20437634     29.33347408     17.35763366      0.00000000      0.00000000     18.87419808     34.24898392     48.50423469
     11.05000019     42.27159633     47.38510198     44.53325529     29.43623195     17.45405035      0.00000000      0.00000000     18.98247165     34.36300236     48.69613447
     11.10000038     42.32128928     47.51044956     44.89194465     29.50521118     17.57415746      0.00000000      0.00000000     19.03257226     34.50849961     48.84311511
     11.15000057     42.64620138     47.63200804     45.07199638     29.59759415     17.63981062      0.00000000      0.00000000     19.11649891     34.65511613     49.06947512
     11.19999981     42.15254031     47.85800784     45.22955567     29.76236728     17.69616156      0.00000000      0.00000000     19.23022548     34.85000850     49.01766352
     11.25000000     42.60257007     48.21529288     45.49507861     29.89088967     17.75465574      0.00000000      0.00000000     19.33258434     35.02594916     49.14415330
     11.30000019     43.67897357     48.24179048     45.79221916     30.03869295     17.81653642      0.00000000      0.00000000     19.43546685     35.23413224     49.19685169
     11.35000038     44.13261007     48.47619808     45.96815308     30.18041834     17.83471642      0.00000000      0.00000000     19.56762800     35.42000595     49.62426898
     11.40000057     44.30646464     48.84753213     46.27456719     30.26850442     17.95083317      0.00000000      0.00000000     19.65686303     35.55351138     49.87949144
     11.44999981     44.50882607     49.33356418     46.37381754     30.38303819     18.04100793      0.00000000      0.00000000     19.78962882     35.66037106     50.06207376
     11.50000000     44.87918813     49.78858622     46.55033604     30.54623191     18.06375069      0.00000000      0.00000000     19.89145210     35.80717922     50.32261635
     11.55000019     44.96308962     50.19032992     46.65452577     30.70493054     18.08942556      0.00000000      0.00000000     19.92895478     35.96113585     50.61146203
     11.60000038     45.12293808     50.42514512     46.72645982     30.87007299     18.11985516      0.00000000      0.00000000     19.97534865     36.06143985     50.73435390
     11.65000057     45.38304370     50.83313374     46.98634435     30.98042900     18.23402672      0.00000000      0.00000000     20.08073630     36.15586649     50.92251630
     11.69999981     45.78446473     50.75589032     47.30866016     31.12868985     18.22593139      0.00000000      0.00000000     20.13931099     36.26899452     51.16961732
     11.75000000     46.29165889     50.88967120     47.54685675     31.25286959     18.28393882      0.00000000      0.00000000     20.21725874     36.38097352     51.38407253
     11.80000019     46.38223416     51.12692072     47.82235434     31.36939117     18.33902301      0.00000000      0.00000000     20.23999229     36.58158304     51.73305499
     11.85000038     46.15024762     51.27583032     48.17998099     31.46293673     18.41654983      0.00000000      0.00000000     20.25137539     36.75237960     52.13733809
     11.90000057     46.33614888     51.85742235     48.33225551     31.61610144     18.50805494      0.00000000      0.00000000     20.32337432     36.85125380     52.40152355
     11.94999981     46.18069816     51.76965499     48.56290571     31.74071545     18.68389401      0.00000000      0.00000000     20.36364655     37.01741309     52.83321052
     12.00000000     45.96068522     51.15986119     48.88982746     31.89340786     18.85445065      0.00000000      0.00000000     20.42597692     37.19107545     52.94561907
     12.05000019     45.77861691     51.39850168     48.99148180     32.08916685     18.84838652      0.00000000      0.00000000     20.48780144     37.31872493     53.46834398
     12.10000038     46.67559819     51.51104430     49.20941068     32.20826344     18.98181896      0.00000000      0.00000000     20.60091701     37.43197268     53.35256491
     12.15000057     47.08265408     51.61209815     49.48295745     32.33539002     19.04582671      0.00000000      0.00000000     20.69930618     37.56466762     53.06342661
     12.19999981     47.66154704     51.90957437     49.67516971     32.45970334     19.14855034      0.00000000      0.00000000     20.77016174     37.73534805     53.23344069
     12.25000000     47.59048110     52.29544917     49.74022820     32.58737701     19.25987787      0.00000000      0.00000000     20.83977151     37.84970121     53.47204022
     12.30000019     47.36709769     52.72113576     49.78983286     32.74954120     19.31496285      0.00000000      0.00000000     20.89777088     37.96796054     53.93810802
     12.35000038     47.84515465     52.92852396     49.95281691     32.86161413     19.35192916      0.00000000      0.00000000     21.01453317     38.09913921     54.06954451
     12.40000057     47.40548605     53.11858163     50.11521249     32.99571212     19.43117891      0.00000000      0.00000000     21.08845527     38.27200896     54.56921602
     12.44999981     47.49080516     53.29564538     50.35213435     33.15717418     19.47365735      0.00000000      0.00000000     21.16693314     38.38068639     54.80154486
     12.50000000     48.68963409     53.29819398     50.46445208     33.34171813     19.49881501      0.00000000      0.00000000     21.28087477     38.57675551     54.80949765
     12.55000019     48.81954250     53.47271499     50.77558881     33.45288986     19.56080912      0.00000000      0.00000000     21.37765581     38.76187787     55.09664308
     12.60000038     49.52508386     53.50552309     50.92809493     33.56575750     19.65416855      0.00000000      0.00000000     21.40172858     39.00296096     55.40621247
     12.65000057     49.56208459     53.54461225     51.20575534     33.67837692     19.74613890      0.00000000      0.00000000     21.49885191     39.17135835     55.79195349
     12.69999981     48.90546384     53.83731952     51.49458762     33.88164688     19.67004348      0.00000000      0.00000000     21.62023912     39.35988587     56.09764220
     12.75000000     49.36318547     53.63425623     51.67407707     33.96948401     19.73986897      0.00000000      0.00000000     21.66942469     39.59174949     56.36340902
     12.80000019     50.25877685     53.73488116     51.90515902     34.06567561     19.78745231      0.00000000      0.00000000     21.77226475     39.73042221     56.53474669
     12.85000038     50.48749295     53.91687212     52.15542964     34.20522870     19.81843988      0.00000000      0.00000000     21.83736839     39.93805446     56.61568599
     12.90000057     50.44034198     54.01259934     52.39073400     34.31276036     19.89573037      0.00000000      0.00000000     21.93625190     40.06083285     56.89279001
     12.94999981     50.57746886     54.26268328     52.53458846     34.45353014     20.02650904      0.00000000      0.00000000     22.07147755     40.21778462     56.89157576
     13.00000000     50.74174492     54.23543015     52.70475832     34.59688556     20.16279124      0.00000000      0.00000000     22.12934344     40.33952257     57.11484492
     13.05000019     50.56754847     54.64547080     52.88634540     34.77821558     20.17284146      0.00000000      0.00000000     22.22453682     40.47678043     57.53318552
     13.10000038     51.00174665     54.75786642     53.25319640     34.88075511     20.26618106      0.00000000      0.00000000     22.26415739     40.66727922     57.51078652
     13.15000057     51.16519272     55.08830239     53.48217003     34.99085700     20.27829101      0.00000000      0.00000000     22.34121544     40.77752602     57.78406313
     13.19999981     49.96153660     55.41073839     53.65990684     35.09086858     20.39230789      0.00000000      0.00000000     22.43358169     40.91465315     58.10064437
     13.25000000     51.12873929     55.37773581     53.82949754     35.19474071     20.49819162      0.00000000      0.00000000     22.52570675     41.09170807     58.08884506
     13.30000019     51.25344601     55.63542968     54.00764127     35.33446250     20.50965960      0.00000000      0.00000000     22.58153589     41.24064983     58.33602004
     13.35000038     50.78504839     55.92914442     54.34411038     35.47799206     20.49034503      0.00000000      0.00000000     22.64299731     41.46376833     58.63431296
     13.40000057     49.80459964     56.09425029     54.44435730     35.62863013     20.67557166      0.00000000      0.00000000     22.73505468     41.60361311     58.82893846
     13.44999981     50.41525144     56.35391747     54.53508765     35.81402525     20.67455792      0.00000000      0.00000000     22.80398001     41.79821412     59.14046972
     13.50000000     50.64268153     56.57855101     54.68378561     35.97574067     20.73416550      0.00000000      0.00000000     22.91602637     41.88580041     59.49631772
     13.55000019     50.51206439     56.73879230     54.90198288     36.07090152     20.89457015      0.00000000      0.00000000     22.98024990     42.03924877     59.67552463
     13.60000038     52.50155463     56.54717474     55.06615584     36.15862081     20.98240356      0.00000000      0.00000000     23.03928529     42.16574303     59.92205120
     13.65000057     52.35305006     56.71134021     55.41529545     36.28306459     21.02392329      0.00000000      0.00000000     23.07242379     42.29191312     60.07484495
     13.69999981     53.21589326     57.00050463     55.54607031     36.37540455     21.14130550      0.00000000      0.00000000     23.16680086     42.42475184     60.18877176
     13.75000000     53.23349757     57.24742995     55.66032445     36.49397163     21.20677520      0.00000000      0.00000000     23.24778043     42.51328213     60.47306814
     13.80000019     53.05231352     57.56278490     55.73005736     36.61644905     21.26233431      0.00000000      0.00000000     23.31606060     42.65737859     61.08969824
     13.85000038     53.67862830     57.86743716     55.75192002     36.74384530     21.32349597      0.00000000      0.00000000     23.31176404     42.80186056     61.06995580
     13.90000057     53.89012905     57.59635395     55.98138013     36.85227931     21.38984264      0.00000000      0.00000000     23.42852292     42.89130280     61.24507340
     13.94999981     54.36795809     57.92924826     56.22520627     36.99126532     21.40496311      0.00000000      0.00000000     23.42750071     43.11035250     61.31915400
     14.00000000     54.74930375     58.10763909     56.44234165     37.10344688     21.44686719      0.00000000      0.00000000     23.52214739     43.25375096     61.66050271
     14.05000019     54.54262630     58.48806777     56.77673829     37.19557934     21.66501360      0.00000000      0.00000000     23.58499024     43.38823728     61.90715623
     14.10000038     54.52461228     58.62413566     57.04787301     37.28063177     21.76107344      0.00000000      0.00000000     23.73571376     43.48821303     62.15214623
     14.15000057     53.01588640     59.13100536     56.99400746     37.39009882     21.80107406      0.00000000      0.00000000     23.78681638     43.69426072     62.13422134
     14.19999981     53.26728967     59.36289812     57.28774965     37.43688919     22.13669894      0.00000000      0.00000000     23.87633009     43.81729986     62.46430814
     14.25000000     53.17834205     60.04171866     57.22149538     37.56827444     22.09165612      0.00000000      0.00000000     23.97579811     43.99714503     62.51312048
     14.30000019     53.17912004     60.18395892     57.37069851     37.69449893     22.05346220      0.00000000      0.00000000     23.98195732     44.20797392     62.60854741
     14.35000038     53.14667043     60.24282738     57.65443913     37.84244342     22.14649873      0.00000000      0.00000000     23.98935659     44.41545451     62.71330664
     14.40000057     53.79870869     60.45963717     57.84495129     37.95774137     22.23040674      0.00000000      0.00000000     24.01785121     44.55814165     62.83820353
     14.44999981     53.82012535     60.81692188     58.06457035     38.05956161     22.33844273      0.00000000      0.00000000     24.06038858     44.71341301     63.03206921
     14.50000000     54.26200677     61.24357889     58.20949038     38.25439795     22.46962495      0.00000000      0.00000000     24.21503934     44.87056760     63.11660272
     14.55000019     54.45591693     61.38978924     58.43758527     38.37776586     22.54022672      0.00000000      0.00000000     24.28974154     44.96324752     63.58953713
     14.60000038     54.56243017     62.00639685     58.77293128     38.43796885     22.55439838      0.00000000      0.00000000     24.35744243     45.08085541     63.81797077
     14.65000057     54.78897656     62.26262436     59.01859636     38.53150143     22.70264944      0.00000000      0.00000000     24.45996467     45.26463229     63.89182440
     14.69999981     55.38295850     62.50443091     59.29327860     38.63487543     22.76883261      0.00000000      0.00000000     24.46881212     45.41247483     64.32788290
     14.75000000     55.77389592     62.74426248     59.41979405     38.73046038     22.88810670      0.00000000      0.00000000     24.52912549     45.54940567     64.49142269
     14.80000019     55.73351561     63.05294039     59.59988781     38.82725259     22.87191633      0.00000000      0.00000000     24.69090430     45.64583094     64.42320855
     14.85000038     55.86741834     63.24100292     59.65255203     38.94457393     22.91995608      0.00000000      0.00000000     24.72448755     45.81546606     64.73841556
     14.90000057     56.00538582     63.17512570     59.93874400     39.04796720     22.88733690      0.00000000      0.00000000     24.82540929     46.02267040     64.67973929
     14.94999981     56.17615317     63.51418011     59.97060824     39.21409606     22.96787803      0.00000000      0.00000000     24.86831184     46.17849353     64.86135808
     15.00000000     56.21060544     63.71531313     60.26177477     39.33459546     23.16153195      0.00000000      0.00000000     24.95538844     46.36339475     65.22912089
     15.05000019     56.19548328     63.53131888     60.66454786     39.41745695     23.19910694      0.00000000      0.00000000     25.00462575     46.49149862     65.28580768
     15.10000038     56.18336068     63.95571350     60.83052005     39.54518388     23.24832554      0.00000000      0.00000000     25.14718174     46.57786347     65.85352788
     15.15000057     56.70591765     64.80493921     60.84789514     39.65905988     23.32175564      0.00000000      0.00000000     25.22056603     46.75128225     66.03832630
     15.19999981     57.29904337     64.93877351     61.00264503     39.80506454     23.41514464      0.00000000      0.00000000     25.31348041     46.92291469     66.26765260
     15.25000000     57.76941804     65.37850665     61.26172602     39.92884151     23.40333898      0.00000000      0.00000000     25.38154105     47.15216862     66.64536850
     15.30000019     57.62680240     65.79073242     61.48732312     40.01099250     23.56520507      0.00000000      0.00000000     25.46382551     47.27928632     66.69953240
     15.35000038     57.77242283     65.99302328     61.61397670     40.14678267     23.64802843      0.00000000      0.00000000     25.56332872     47.45268924     66.88562353
     15.40000057     57.52941350     66.41008535     61.88835979     40.21010971     23.71500526      0.00000000      0.00000000     25.62018596     47.62048885     67.09190152
     15.44999981     58.02623502     66.79847438     62.08717846     40.30476658     23.92622714      0.00000000      0.00000000     25.68845122     47.77944773     67.54871635
     15.50000000     58.26712151     66.92158411     62.05038208     40.44288548     23.97497314      0.00000000      0.00000000     25.69925482     47.98760251     67.79915202
     15.55000019     58.68114817     66.89827340     62.25768272     40.50988128     24.06255844      0.00000000      0.00000000     25.77912772     48.11107281     68.00396665
     15.60000038     59.20063620     66.98666249     62.47859823     40.63390698     24.21273002      0.00000000      0.00000000     25.91103243     48.18961610     68.04102071
     15.65000057     59.22487500     66.79476649     62.85866020     40.75933938     24.17381652      0.00000000      0.00000000     25.94329471     48.30802526     68.27989738
     15.69999981     59.34329238     67.11170577     62.96847336     40.91056164     24.15814207      0.00000000      0.00000000     25.97819814     48.45421326     68.32743201
     15.75000000     59.72682763     67.48805883     63.01425579     41.01744863     24.36453049      0.00000000      0.00000000     26.04598240     48.59099875     68.42583096
     15.80000019     60.13586657     67.63650682     63.27070566     41.17423604     24.38859389      0.00000000      0.00000000     26.21459981     48.70525779     68.54644659
     15.85000038     59.81802663     67.68180192     63.30216794     41.32529112     24.34138633      0.00000000      0.00000000     26.30406564     48.81136169     68.85169837
     15.90000057     59.89499660     67.84152199     63.53621480     41.38221952     24.48781630      0.00000000      0.00000000     26.32690295     48.97430457     69.00700329
     15.94999981     59.44936509     68.12321021     63.86887684     41.44791984     24.67063418      0.00000000      0.00000000     26.42600419     49.17413061     69.09112764
     16.00000000     59.10942334     68.30477740     63.98510273     41.57993671     24.72625411      0.00000000      0.00000000     26.55513379     49.35144003     69.33890098
     16.05000114     58.99699351     68.63815952     64.21028748     41.67409549     24.72014606      0.00000000      0.00000000     26.60106725     49.60472335     69.51227750
     16.10000038     58.95097968     69.04165545     64.50710046     41.74690548     24.73221729      0.00000000      0.00000000     26.72191507     49.72726504     69.81034616
     16.14999962     58.86491363     69.71378216     64.60057559     41.89030772     24.73662959      0.00000000      0.00000000     26.77166873     49.89048040     70.12729583
     16.20000076     59.36874656     70.11173222     64.70986059     42.00511520     24.87258902      0.00000000      0.00000000     26.88148628     50.09138993     70.17249732
     16.25000000     59.63646625     70.88244468     64.84908923     42.11991533     24.97264740      0.00000000      0.00000000     26.96086970     50.16617157     70.50690080
     16.30000114     59.67169380     71.28285159     64.99609938     42.30177008     25.13581258      0.00000000      0.00000000     26.98932066     50.33718436     70.80117257
     16.35000038     59.86607744     71.62470574     65.29237088     42.38545585     25.20953586      0.00000000      0.00000000     27.07136100     50.51576524     71.01529684
     16.39999962     60.14696961     72.39039608     65.51475516     42.53808939     25.13681061      0.00000000      0.00000000     27.13032818     50.64087381     71.36332027
     16.45000076     60.48097068     72.57573754     65.71345409     42.64786856     25.16833150      0.00000000      0.00000000     27.30959616     50.66651530     71.64245907
     16.50000000     60.32594590     72.70058125     65.91591697     42.76236467     25.21132429      0.00000000      0.00000000     27.41831326     50.80001580     71.18329742
     16.55000114     60.45994346     72.91663721     66.18458384     42.89093539     25.24401530      0.00000000      0.00000000     27.51233614     50.95797343     71.49056780
     16.60000038     60.68619978     72.81868259     66.69138964     43.00173424     25.18600108      0.00000000      0.00000000     27.55384206     51.12692563     71.73983498
     16.64999962     60.77267872     73.09538867     66.85463364     43.15567605     25.27588340      0.00000000      0.00000000     27.64226246     51.31027634     72.07060741
     16.70000076     61.38389084     73.67526935     66.93297417     43.30909764     25.30526086      0.00000000      0.00000000     27.62209180     51.51070916     72.26680011
     16.75000000     61.68557511     73.79516380     67.26848713     43.41865744     25.32464165      0.00000000      0.00000000     27.76480178     51.60381726     72.41792376
     16.80000114     61.83107925     74.71539554     67.37530644     43.47775915     25.40638722      0.00000000      0.00000000     27.84213842     51.73617599     72.64156037
     16.85000038     61.91470738     74.69261637     67.61450486     43.59211477     25.45086425      0.00000000      0.00000000     27.95542125     51.89347553     72.79860729
     16.89999962     62.02444774     74.98567738     67.86090239     43.73696839     25.57089500      0.00000000      0.00000000     28.02465895     52.00128878     72.94589545
     16.95000076     62.27455734     75.42808744     68.02667524     43.86346896     25.70232671      0.00000000      0.00000000     28.08248041     52.10699489     73.22103375
     17.00000000     62.60864388     75.49180055     68.39477406     43.99433950     25.65754766      0.00000000      0.00000000     28.19654781     52.25123682     73.20491426
     17.05000114     62.89111667     75.78668242     68.54455591     44.12527252     25.65716932      0.00000000      0.00000000     28.32203782     52.35935576     73.36899530
     17.10000038     63.35394903     75.92698404     68.53243041     44.24378379     25.83666977      0.00000000      0.00000000     28.35668372     52.58281582     73.81488726
     17.14999962     63.70342766     76.14965390     68.73401670     44.39875130     25.90085331      0.00000000      0.00000000     28.48431853     52.68610333     73.95121757
     17.20000076     62.55718852     76.83288847     68.81469301     44.54340616     26.02390401      0.00000000      0.00000000     28.49068543     52.93386842     74.09379542
     17.25000000     61.85003306     77.06225130     69.20145412     44.67145134     26.09700707      0.00000000      0.00000000     28.47715235     53.15410209     74.56246584
     17.30000114     62.39204407     77.04881848     69.47233178     44.79092733     26.28626280      0.00000000      0.00000000     28.56430215     53.27019379     74.63804012
     17.35000038     62.69135459     77.34861434     69.93240310     44.90699553     26.31074019      0.00000000      0.00000000     28.67514701     53.41186364     74.68705814
     17.39999962     63.02823598     77.58150625     70.10159711     45.05204054     26.28167782      0.00000000      0.00000000     28.69271171     53.63071623     74.65514635
     17.45000076     62.82847794     78.22473129     70.45597029     45.16316903     26.40861148      0.00000000      0.00000000     28.80765371     53.66138292     75.05448481
     17.50000000     62.79853544     77.79973043     70.54510037     45.27851072     26.47175450      0.00000000      0.00000000     28.86934531     53.77252604     75.45659135
     17.55000114     62.74817994     78.29260113     70.77335822     45.35461355     26.52332224      0.00000000      0.00000000     28.90963770     53.91447606     75.65425867
     17.60000038     62.33589994     79.50164188     70.77105666     45.53893779     26.55219121      0.00000000      0.00000000     28.98101679     54.13177659     75.58351465
     17.64999962     62.64653118     79.54652476     71.03263904     45.66337486     26.64289685      0.00000000      0.00000000     28.98169443     54.25878014     75.93586991
     17.70000076     62.67616145     79.84761413     71.25575243     45.81950648     26.68519583      0.00000000      0.00000000     29.02598393     54.36894031     76.38881676
     17.75000000     63.03223735     80.06196450     71.69637744     45.88673779     26.91242320      0.00000000      0.00000000     29.12260524     54.50171919     76.47140267
     17.80000114     63.45844450     79.53532069     72.07473041     46.06239196     26.90997737      0.00000000      0.00000000     29.29155228     54.49816880     76.70970294
     17.85000038     63.25138276     80.06975477     72.18954027     46.18905500     27.02407367      0.00000000      0.00000000     29.42676477     54.59159288     76.94538972
     17.89999962     63.51864946     80.39593807     72.23015309     46.31677344     27.11172090      0.00000000      0.00000000     29.51245496     54.76610932     77.44203547
     17.95000076     63.75510259     80.21500185     72.56964394     46.45044388     27.26857816      0.00000000      0.00000000     29.61530197     54.88970077     77.50208559
     18.00000000     65.21808992     80.39915347     72.66534490     46.61294333     27.31499483      0.00000000      0.00000000     29.75734209     55.04053371     77.65379974
     18.05000114     65.41971851     81.30677501     72.74843529     46.69675848     27.38408115      0.00000000      0.00000000     29.81094741     55.24039006     77.82863705
     18.10000038     65.86525818     81.59981727     73.08201497     46.76782250     27.47607546      0.00000000      0.00000000     29.90524514     55.37689795     77.93555134
     18.14999962     65.99399612     81.34180418     73.38666763     46.82784545     27.55763936      0.00000000      0.00000000     30.00635756     55.48270442     78.28916656
     18.20000076     66.09761758     81.66337601     73.66076079     46.95043840     27.64247917      0.00000000      0.00000000     30.14321899     55.62309260     78.79448065
     18.25000000     65.72295477     82.34562845     73.92521170     47.07750138     27.73840153      0.00000000      0.00000000     30.14772613     55.89669496     78.79257908
     18.30000114     65.82324981     82.86511558     73.96653119     47.21316801     27.84285732      0.00000000      0.00000000     30.19266532     56.05656026     79.16689960
     18.35000038     64.13282569     83.49460573     74.26067135     47.36148156     27.82483915      0.00000000      0.00000000     30.26789115     56.23209591     79.10101251
     18.39999962     64.64261469     83.46716818     74.43807454     47.51726069     27.88734773      0.00000000      0.00000000     30.36287933     56.27962492     79.27219211
     18.45000076     65.28399383     83.32191095     74.64551388     47.62879953     27.96095392      0.00000000      0.00000000     30.45424143     56.38605933     79.27774839
     18.50000000     66.47708388     83.76044902     74.94293015     47.70957462     27.93950735      0.00000000      0.00000000     30.61005917     56.46153241     79.66696309
     18.55000114     66.57564754     84.71431580     74.96185230     47.81933870     28.02030337      0.00000000      0.00000000     30.63770616     56.59917340     80.00214023
     18.60000038     67.00855907     84.21957176     75.25021212     47.95728668     27.88907482      0.00000000      0.00000000     30.62393553     56.89054110     79.64338192
     18.64999962     66.47975377     85.16036196     75.32226097     48.05946386     28.01401466      0.00000000      0.00000000     30.69714249     57.11077421     79.99822564
     18.70000076     66.49958003     85.33740477     75.53425677     48.15487327     28.14546450      0.00000000      0.00000000     30.69137630     57.27906413     80.01521050
     18.75000000     66.94750664     85.63966811     76.04096327     48.25537926     28.16349168      0.00000000      0.00000000     30.73044016     57.51519343     80.37102937
     18.80000114     67.03506789     86.15478485     76.24782298     48.31045581     28.20966514      0.00000000      0.00000000     30.75231054     57.70771134     80.80214667
     18.85000038     66.66935959     86.54816436     76.53074812     48.41821865     28.25278924      0.00000000      0.00000000     30.81065622     57.92647321     80.57847381
     18.89999962     65.90009929     86.71659816     76.72269231     48.49937611     28.35963499      0.00000000      0.00000000     30.95356786     58.04065079     81.20896644
     18.95000076     65.68619780     87.13310748     76.86482580     48.62059054     28.33213959      0.00000000      0.00000000     30.97721113     58.22104941     81.45037492
     19.00000000     65.69171284     87.36811995     77.09094903     48.77080263     28.32847582      0.00000000      0.00000000     31.10021534     58.43877398     81.93861021
     19.05000114     66.66935655     87.67996863     77.35127548     48.90377934     28.39215181      0.00000000      0.00000000     31.16462002     58.54927561     82.27409532
     19.10000038     66.97648996     87.54903253     77.66904950     49.03592878     28.42544300      0.00000000      0.00000000     31.19397860     58.72526679     82.52578460
     19.14999962     67.61787521     87.44309290     77.99558660     49.14683263     28.60064642      0.00000000      0.00000000     31.35171421     58.85101804     82.68610614
     19.20000076     66.98604931     88.30546889     77.92838731     49.28611180     28.68009506      0.00000000      0.00000000     31.37810196     58.97060247     82.75860564
     19.25000000     67.95014022     88.48555889     78.05577376     49.43083125     28.81494660      0.00000000      0.00000000     31.39901939     59.12291508     82.61169574
     19.30000114     68.42103774     88.46852561     78.16937715     49.60093938     28.83055079      0.00000000      0.00000000     31.49193425     59.21558712     82.69975766
     19.35000038     69.66254842     88.37178957     78.19065124     49.78458762     28.89136976      0.00000000      0.00000000     31.50146138     59.36205267     83.05703043
     19.39999962     69.38035522     88.47969103     78.47058775     49.91237524     28.98856326      0.00000000      0.00000000     31.57152465     59.49496614     82.97047387
     19.45000076     68.66020498     88.88711289     78.89416469     50.06435341     29.07619334      0.00000000      0.00000000     31.66839760     59.61105913     83.43588093
     19.50000000     69.38433517     88.84604961     79.10423919     50.21699565     29.11978399      0.00000000      0.00000000     31.72496491     59.78060461     83.55420007
     19.55000114     67.24487359     89.31636438     79.52824098     50.24592402     29.28312032      0.00000000      0.00000000     31.78422152     60.01633938     83.71238291
     19.60000038     68.11499681     89.05574874     79.87705648     50.32898693     29.47272410      0.00000000      0.00000000     31.89222088     60.09831820     83.77644798
     19.64999962     68.36110329     89.21699121     80.32619014     50.43597062     29.54523607      0.00000000      0.00000000     32.00304365     60.19450066     84.25956417
     19.70000076     68.61808539     89.60712415     80.50026793     50.62622463     29.58825989      0.00000000      0.00000000     32.09337998     60.27218577     84.49187968
     19.75000000     68.77283393     89.82981438     80.67772555     50.73742842     29.63136496      0.00000000      0.00000000     32.16708080     60.45095959     84.73353490
     19.80000114     69.38206096     90.22272995     80.76072426     50.81567278     29.75488400      0.00000000      0.00000000     32.28171411     60.47427021     85.29791011
     19.85000038     69.21177797     90.40868749     80.61595715     51.02442833     29.57035162      0.00000000      0.00000000     32.45497209     60.52669219     85.83326299
     19.89999962     69.64920827     90.92894095     80.70700646     51.12178376     29.67916508      0.00000000      0.00000000     32.57130545     60.67121770     85.69716899
     19.95000076     70.70138506     90.89640850     81.09237588     51.15337196     29.84209307      0.00000000      0.00000000     32.63911152     60.78806629     86.13674459
     20.00000000     71.15359318     90.93265448     81.29136786     51.26114588     29.95700913      0.00000000      0.00000000     32.57651127     61.04006388     86.55945260
     20.05000114     71.09228470     91.02336524     81.31724925     51.38697426     29.99791437      0.00000000      0.00000000     32.68311129     61.20620438     86.99463113
     20.10000038     70.84843355     91.25110203     81.67820389     51.45841578     30.06423237      0.00000000      0.00000000     32.74475794     61.32341193     87.47032313
     20.14999962     70.07245229     91.84641097     81.81791093     51.56525523     30.11206206      0.00000000      0.00000000     32.81205958     61.45647229     88.03060895
     20.20000076     69.85966179     92.09394093     82.03457674     51.68263201     30.14109381      0.00000000      0.00000000     32.92754659     61.56758443     87.84563950
     20.25000000     71.52070005     92.06228125     82.21596070     51.79567501     30.14383612      0.00000000      0.00000000     32.96378684     61.69962886     88.20597728
     20.30000114     71.66084225     92.44635688     82.49337089     51.90475761     30.36952096      0.00000000      0.00000000     33.02191443     61.80614001     88.49533337
     20.35000038     70.86456785     93.33116211     82.33781700     52.13795159     30.35398388      0.00000000      0.00000000     32.98346487     62.02512556     88.89290183
     20.39999962     71.07888094     93.51451992     82.49292536     52.30921136     30.42685375      0.00000000      0.00000000     32.98584852     62.17833316     89.05342592
     20.45000076     74.65694984     93.70363446     82.34617718     52.45885403     30.37482244      0.00000000      0.00000000     33.10972224     62.18724970     89.22044001
     20.50000000     74.83421075     93.62143519     82.78096847     52.61382850     30.29817423      0.00000000      0.00000000     33.25489919     62.28841064     89.21694091
     20.55000114     75.88088374     93.09360239     83.11279966     52.78658587     30.32071093      0.00000000      0.00000000     33.30207768     62.35746503     89.84676585
     20.60000038     73.64131718     93.69044479     83.59117526     52.85552797     30.49897153      0.00000000      0.00000000     33.28936449     62.48978042     90.46349415
     20.64999962     73.80527345     93.81638071     83.77664882     53.03350494     30.55198656      0.00000000      0.00000000     33.33934763     62.61506346     90.66253582
     20.70000076     73.37748508     94.03349777     84.18082913     53.14961370     30.51198590      0.00000000      0.00000000     33.41490505     62.76589815     90.20178866
